id,lat,long
P8,-35.45955598,149.0368059
P8,-35.45811097,149.039139
P8,-35.45591704,149.040194
P8,-35.45394398,149.04275
P8,-35.45183297,149.045528
P8,-35.44924998,149.047694
P8,-35.44936098,149.051
P8,-35.44994395,149.054472
P8,-35.44788897,149.056306
P8,-35.447,149.059722
P8,-35.44749999,149.063583
P8,-35.44805599,149.067472
P8,-35.44949997,149.070444
P8,-35.44936103,149.073417
P8,-35.45163897,149.073528
P8,-35.45330604,149.075528
P8,-35.45547202,149.0762779
P8,-35.41822197,149.0654441
P8,-35.41822197,149.0654441
P8,-35.41825,149.065444
P8,-35.41825,149.065444
P8,-35.41825,149.065444
P8,-35.47525003,149.0907779
P8,-35.47816699,149.090333
P8,-35.48152804,149.0905831
P8,-35.48536103,149.091139
P8,-35.48908296,149.091528
P8,-35.49236098,149.089833
P8,-35.49413903,149.085694
P8,-35.49602802,149.081611
P8,-35.49916704,149.078972
P8,-35.502583,149.0767221
P8,-35.50588903,149.074556
P8,-35.50811098,149.072139
P8,-35.50894401,149.0695
P8,-35.50894401,149.0695
P8,-35.50741696,149.068583
P8,-35.50897204,149.069306
P8,-35.50888904,149.069583
P8,-35.50897204,149.069306
P8,-35.50766704,149.072861
P8,-35.50588903,149.074556
P8,-35.50380599,149.075944
P8,-35.50152801,149.077444
P8,-35.49905597,149.079056
P8,-35.49658295,149.080917
P8,-35.49480601,149.083583
P8,-35.49363898,149.086778
P8,-35.49225003,149.089889
P8,-35.48972202,149.091528
P8,-35.48663898,149.091278
P8,-35.48336102,149.091056
P8,-35.48016696,149.090278
P8,-35.47700002,149.0905
P8,-35.41822203,149.065472
P8,-35.41822203,149.065472
P8,-35.41822197,149.0654441
P8,-35.41822197,149.0654441
P8,-35.41822197,149.0654441
P8,-35.38352803,149.119
P8,-35.38541697,149.1208609
P8,-35.38783297,149.122306
P8,-35.38902804,149.125444
P8,-35.388583,149.129056
P8,-35.388861,149.132194
P8,-35.38986097,149.135472
P8,-35.39152798,149.138167
P8,-35.39383301,149.140444
P8,-35.39574999,149.14325
P8,-35.39661096,149.146444
P8,-35.39702797,149.149556
P8,-35.39738897,149.152306
P8,-35.39738897,149.152306
P8,-35.398083,149.153111
P8,-35.40030596,149.150333
P8,-35.40227799,149.148056
P8,-35.40452804,149.146111
P8,-35.407194,149.144861
P8,-35.41019397,149.144833
P8,-35.41322202,149.144833
P8,-35.41633304,149.144806
P8,-35.41941703,149.144194
P8,-35.42238898,149.142667
P8,-35.42511104,149.140194
P8,-35.42730596,149.1372779
P8,-35.42938902,149.134444
P8,-35.43133297,149.131556
P8,-35.43238901,149.128028
P8,-35.43441697,149.125833
P8,-35.43625004,149.124194
P8,-35.43625004,149.124194
P8,-35.47752799,149.090444
P8,-35.4805,149.090333
P8,-35.48383303,149.091056
P8,-35.48747198,149.091333
P8,-35.49080602,149.091139
P8,-35.49316703,149.088389
P8,-35.49455596,149.0845
P8,-35.49655604,149.080972
P8,-35.49980596,149.078556
P8,-35.50322201,149.076306
P8,-35.50633301,149.074278
P8,-35.50811098,149.072139
P8,-35.50894404,149.069472
P8,-35.51127801,149.069306
P8,-35.51358301,149.069389
P8,-35.51616704,149.069833
P8,-35.51869402,149.069278
P8,-35.52133299,149.069583
P8,-35.523722,149.069472
P8,-35.52641702,149.0693891
P8,-35.52866695,149.067222
P8,-35.53016697,149.065583
P8,-35.52866695,149.067222
P8,-35.53100001,149.0661941
P8,-35.53102796,149.066194
P8,-35.53102796,149.066194
P8,-35.53016703,149.065806
P8,-35.52824998,149.067556
P8,-35.52630596,149.069389
P8,-35.523722,149.069472
P8,-35.52138903,149.069611
P8,-35.51908301,149.069472
P8,-35.51680598,149.0694721
P8,-35.51452797,149.070028
P8,-35.512417,149.068861
P8,-35.51016703,149.069306
P8,-35.50833299,149.071028
P8,-35.50711099,149.073528
P8,-35.50463899,149.075361
P8,-35.50169404,149.077278
P8,-35.49866704,149.079278
P8,-35.49591696,149.081611
P8,-35.49427798,149.084889
P8,-35.49297204,149.088556
P8,-35.49061104,149.091222
P8,-35.48733303,149.091361
P8,-35.48380596,149.091083
P8,-35.48049997,149.090361
P8,-35.47736104,149.090444
P8,-35.41400001,149.06525
P8,-35.41400001,149.06525
P8,-35.41016703,149.064556
P8,-35.43527796,149.124861
P8,-35.43527796,149.124861
P8,-35.43327804,149.1264171
P8,-35.43188904,149.128806
P8,-35.43074997,149.132139
P8,-35.42861097,149.135111
P8,-35.42644399,149.138056
P8,-35.42388901,149.141139
P8,-35.42063904,149.1434441
P8,-35.41697202,149.144556
P8,-35.41311098,149.144639
P8,-35.40925002,149.144611
P8,-35.406,149.144861
P8,-35.40391696,149.146028
P8,-35.401306,149.148194
P8,-35.39894402,149.151056
P8,-35.39738904,149.153167
P8,-35.39561104,149.155528
P8,-35.39358296,149.158361
P8,-35.39169404,149.161056
P8,-35.38983299,149.163722
P8,-35.38786101,149.1665279
P8,-35.38536104,149.168778
P8,-35.382389,149.1698609
P8,-35.37936098,149.169694
P8,-35.37636097,149.169167
P8,-35.37327799,149.168611
P8,-35.37644404,149.169972
P8,-35.376528,149.169639
P8,-35.37952799,149.170167
P8,-35.38219404,149.171389
P8,-35.38447196,149.171861
P8,-35.38622199,149.17
P8,-35.38822204,149.167111
P8,-35.39027796,149.164139
P8,-35.39224998,149.161333
P8,-35.394222,149.158528
P8,-35.39625004,149.155667
P8,-35.39836101,149.152833
P8,-35.40044401,149.150083
P8,-35.40244398,149.147806
P8,-35.40441697,149.145944
P8,-35.40522197,149.143306
P8,-35.40497198,149.144667
P8,-35.40277797,149.146889
P8,-35.40022199,149.149444
P8,-35.39841701,149.1518611
P8,-35.39680603,149.153972
P8,-35.39486096,149.1566109
P8,-35.39291701,149.159361
P8,-35.39091697,149.162194
P8,-35.38897198,149.165
P8,-35.38686103,149.167667
P8,-35.38411103,149.169417
P8,-35.38102799,149.169944
P8,-35.37788904,149.169444
P8,-35.37477797,149.168861
P8,-35.37222203,149.168444
P8,-35.37669396,149.170111
P8,-35.37669401,149.170028
P8,-35.37455599,149.16925
P8,-35.37750004,149.1698061
P8,-35.38030599,149.170306
P8,-35.38272199,149.171722
P8,-35.38499999,149.171583
P8,-35.386694,149.169333
P8,-35.386694,149.169333
P8,-35.38833299,149.166972
P8,-35.39147198,149.162528
P8,-35.39147198,149.162528
P8,-35.39302804,149.160139
P8,-35.39472202,149.157778
P8,-35.39663899,149.155139
P8,-35.39869401,149.152444
P8,-35.40069401,149.149778
P8,-35.40286104,149.147444
P8,-35.40544401,149.145417
P8,-35.40863901,149.144778
P8,-35.41194399,149.144778
P8,-35.41522202,149.144778
P8,-35.41852797,149.144444
P8,-35.42180604,149.143056
P8,-35.424611,149.140778
P8,-35.42705603,149.137611
P8,-35.429222,149.1346671
P8,-35.43155596,149.130889
P8,-35.43280604,149.12725
P8,-35.43533297,149.125556
P8,-35.41644396,149.06925
P8,-35.41644396,149.06925
P8,-35.416472,149.06925
P8,-35.416472,149.06925
P8,-35.416472,149.06925
P8,-35.41877805,149.066611
P8,-35.41875001,149.066611
P8,-35.41875001,149.066611
P8,-35.41877805,149.066611
P8,-35.41875001,149.066611
P8,-35.41875001,149.066611
P8,-35.41875001,149.066611
P8,-35.41875001,149.066611
P8,-35.41877805,149.066611
P8,-35.41875001,149.066611
P8,-35.41877805,149.066611
P8,-35.41877799,149.066556
P8,-35.41877805,149.066611
P8,-35.41877802,149.066528
P8,-35.41877802,149.066528
P8,-35.41877799,149.066556
P8,-35.45572197,149.076306
P8,-35.45347201,149.075444
P8,-35.45180601,149.073528
P8,-35.453444,149.0755
P8,-35.45569404,149.076389
P8,-35.45455603,149.075722
P8,-35.452556,149.074333
P8,-35.45027803,149.073694
P8,-35.44952799,149.070944
P8,-35.45027803,149.073694
P8,-35.44802803,149.066889
P8,-35.44755601,149.063528
P8,-35.44705596,149.060056
P8,-35.44777803,149.0565
P8,-35.44977798,149.0548061
P8,-35.44972203,149.052028
P8,-35.44905603,149.049083
P8,-35.45036097,149.046472
P8,-35.452861,149.0445561
P8,-35.45469404,149.041444
P8,-35.45702803,149.039917
P8,-35.45802801,149.037417
P8,-35.46013898,149.0361109
P8,-35.46144401,149.033639
P8,-35.46191699,149.030306
P8,-35.46183296,149.026639
P8,-35.46136098,149.023333
P8,-35.45997198,149.02075
P8,-35.45955602,149.017583
P8,-35.45774997,149.014972
P8,-35.45672196,149.0115
P8,-35.45530601,149.008278
P8,-35.45305597,149.006083
P8,-35.45155602,149.002889
P8,-35.45122199,148.999417
P8,-35.45252799,148.992194
P8,-35.45236103,148.987361
P8,-35.45230603,148.983861
P8,-35.450611,148.9808611
P8,-35.44975004,148.9773611
P8,-35.44975004,148.9773611
P8,-35.45025,148.974306
P8,-35.45141703,148.970194
P8,-35.451,148.9668059
P8,-35.44883302,148.964722
P8,-35.44616696,148.9639439
P8,-35.44474997,148.961028
P8,-35.44355596,148.95825
P8,-35.44575004,148.9575
P8,-35.44802797,148.957694
P8,-35.448583,148.956389
P8,-35.44869398,148.956222
P8,-35.44913897,148.958139
P8,-35.44913897,148.958139
P8,-35.44913897,148.958139
P8,-35.44911103,148.958111
P8,-35.44911103,148.958111
P8,-35.449028,148.958139
P8,-35.44524997,148.956861
P8,-35.44427797,148.959139
P8,-35.44486102,148.961889
P8,-35.44624996,148.964167
P8,-35.44872204,148.964833
P8,-35.45083297,148.966722
P8,-35.45141696,148.969806
P8,-35.45088897,148.973
P8,-35.44977798,148.97625
P8,-35.45024998,148.979667
P8,-35.45158304,148.982944
P8,-35.45208302,148.989833
P8,-35.45219403,148.991083
P8,-35.45230604,148.994972
P8,-35.45122202,149.001389
P8,-35.45236102,149.004889
P8,-35.45227798,149.004667
P8,-35.45150003,149.0029441
P8,-35.45469398,149.008056
P8,-35.45899999,149.016833
P8,-35.46013896,149.019833
P8,-35.46052801,149.022639
P8,-35.46188896,149.0250001
P8,-35.46175003,149.0285
P8,-35.46169401,149.032167
P8,-35.46052803,149.035306
P8,-35.45872202,149.036944
P8,-35.45836104,149.039694
P8,-35.45605601,149.040111
P8,-35.45430599,149.042139
P8,-35.452667,149.044833
P8,-35.45030597,149.046611
P8,-35.44897202,149.048944
P8,-35.44969397,149.052194
P8,-35.44966702,149.055028
P8,-35.44774997,149.056639
P8,-35.44702803,149.059833
P8,-35.44747202,149.063194
P8,-35.44797202,149.0668061
P8,-35.44922204,149.069556
P8,-35.449306,149.072333
P8,-35.45133304,149.0735
P8,-35.45305602,149.075389
P8,-35.45536097,149.076167
P8,-35.391417,149.086722
P9,-35.30061096,149.200083
P9,-35.30055597,149.2000831
P9,-35.30055597,149.2000831
P9,-35.30055597,149.2000831
P9,-35.30055597,149.2000831
P9,-35.30052797,149.200111
P9,-35.30052797,149.200111
P9,-35.30052797,149.200111
P9,-35.30125,149.201
P9,-35.30125,149.201
P9,-35.30391701,149.204167
P9,-35.30619401,149.2045
P9,-35.30805597,149.202722
P9,-35.310083,149.2009171
P9,-35.31188904,149.198583
P9,-35.32091701,149.195917
P9,-35.32091696,149.192583
P9,-35.31927801,149.190056
P9,-35.31719402,149.188944
P9,-35.31502803,149.187944
P9,-35.31283298,149.187194
P9,-35.29625004,149.176528
P9,-35.295194,149.179278
P9,-35.29233299,149.181056
P9,-35.288917,149.18275
P9,-35.28552797,149.184083
P9,-35.28194396,149.185
P9,-35.27844396,149.185833
P9,-35.27502804,149.186667
P9,-35.27158296,149.1871389
P9,-35.26811098,149.187139
P9,-35.26461103,149.187111
P9,-35.26124999,149.1870831
P9,-35.25794398,149.187083
P9,-35.25430604,149.187222
P9,-35.25075001,149.187917
P9,-35.24733303,149.189167
P9,-35.244083,149.19075
P9,-35.24088897,149.192306
P9,-35.23763896,149.193861
P9,-35.23427796,149.195083
P9,-35.23075003,149.195861
P9,-35.22719396,149.196083
P9,-35.22363904,149.1958889
P9,-35.22069403,149.195722
P9,-35.21791699,149.1949721
P9,-35.21583297,149.1925829
P9,-35.21472195,149.189472
P9,-35.21375003,149.186472
P9,-35.21316699,149.183139
P9,-35.18661097,149.142083
P9,-35.18708298,149.143444
P9,-35.184444,149.1395
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.24002801,149.136417
P9,-35.23811098,149.134333
P9,-35.23638897,149.131611
P9,-35.23466698,149.128889
P9,-35.23277802,149.126
P9,-35.23038896,149.124306
P9,-35.23038896,149.124306
P9,-35.22808299,149.123306
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18261104,149.132194
P9,-35.182611,149.132278
P9,-35.18261104,149.132194
P9,-35.182611,149.132278
P9,-35.182611,149.132278
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18244399,149.132194
P9,-35.18244399,149.132194
P9,-35.18247203,149.13225
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18263898,149.1323889
P9,-35.18257163,149.132246
P9,-35.18705599,149.143222
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18025003,149.136222
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18219404,149.132361
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18241701,149.1321391
P9,-35.18247204,149.132306
P9,-35.18241701,149.1321391
P9,-35.23583303,149.144028
P9,-35.23733301,149.141917
P9,-35.239278,149.139083
P9,-35.23994397,149.137694
P9,-35.23830602,149.140056
P9,-35.23666703,149.142444
P9,-35.23522201,149.144556
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18263898,149.132056
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18241701,149.0742779
P9,-35.17999998,149.071639
P9,-35.17799997,149.067139
P9,-35.17544397,149.063139
P9,-35.17186103,149.060583
P9,-35.16769396,149.0598609
P9,-35.16358298,149.060833
P9,-35.15941696,149.0615
P9,-35.1555,149.059944
P9,-35.15183297,149.057472
P9,-35.14816703,149.0550281
P9,-35.14477804,149.052778
P9,-35.14086103,149.051222
P9,-35.13680597,149.049917
P9,-35.13275002,149.048583
P9,-35.12869397,149.047222
P9,-35.12463898,149.0458611
P9,-35.12061102,149.0445
P9,-35.11655597,149.043194
P9,-35.11280602,149.041056
P9,-35.10908304,149.038861
P9,-35.10499997,149.037694
P9,-35.10100001,149.0365
P9,-35.10074997,149.036417
P9,-35.10100001,149.0365
P9,-35.09852803,149.0355001
P9,-35.10074997,149.036417
P9,-35.10066696,149.036528
P9,-35.10311104,149.037278
P9,-35.10636099,149.038194
P9,-35.10991701,149.039222
P9,-35.11305604,149.041306
P9,-35.11616703,149.043222
P9,-35.11941704,149.044222
P9,-35.12244398,149.04525
P9,-35.12533302,149.046222
P9,-35.12824999,149.047194
P9,-35.13111098,149.048139
P9,-35.13402802,149.049111
P9,-35.13697201,149.050083
P9,-35.13988896,149.051028
P9,-35.14288898,149.052028
P9,-35.14558296,149.053361
P9,-35.14788902,149.054889
P9,-35.15016701,149.056444
P9,-35.15272199,149.0581389
P9,-35.15527804,149.059833
P9,-35.15780596,149.061361
P9,-35.16066696,149.061694
P9,-35.16374996,149.061139
P9,-35.16705597,149.060194
P9,-35.17025001,149.060361
P9,-35.17300003,149.061472
P9,-35.17541696,149.063417
P9,-35.17758295,149.066583
P9,-35.17908303,149.070306
P9,-35.18094396,149.073361
P9,-35.18324998,149.0753059
P9,-35.18708298,149.1435
P9,-35.18438901,149.1395
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18263902,149.132361
P9,-35.186528,149.1416671
P9,-35.18257163,149.132246
P9,-35.18255601,149.132222
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18263899,149.132194
P9,-35.18257163,149.132246
P9,-35.18658296,149.141944
P9,-35.20294403,149.114583
P9,-35.20513902,149.113778
P9,-35.18636102,149.130167
P9,-35.18636102,149.130167
P9,-35.18636102,149.130167
P9,-35.18636102,149.130167
P9,-35.18636102,149.130167
P9,-35.18636102,149.130167
P9,-35.186306,149.130194
P9,-35.18633296,149.130194
P9,-35.186333,149.130222
P9,-35.18633296,149.130194
P9,-35.18633296,149.130194
P9,-35.18633296,149.130194
P9,-35.18630596,149.130222
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18258296,149.132222
P9,-35.18258296,149.132222
P9,-35.18258296,149.132222
P9,-35.20133302,149.095972
P9,-35.20100004,149.094944
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.182361,149.132028
P9,-35.18222201,149.132472
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18247196,149.1321109
P9,-35.18247196,149.1321109
P9,-35.18247204,149.132444
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18247196,149.1325
P9,-35.18247196,149.1325
P9,-35.18247196,149.1325
P9,-35.18413899,149.075583
P9,-35.18491702,149.076444
P9,-35.18708302,149.07825
P9,-35.18927802,149.080361
P9,-35.19136097,149.082694
P9,-35.19327796,149.085139
P9,-35.19327796,149.085139
P9,-35.19516696,149.087583
P9,-35.19702804,149.089861
P9,-35.19888902,149.092111
P9,-35.200556,149.094139
P9,-35.20222196,149.096167
P9,-35.20222196,149.096167
P9,-35.20386096,149.098333
P9,-35.20555598,149.101056
P9,-35.20555598,149.101056
P9,-35.20711097,149.104
P9,-35.20863902,149.107083
P9,-35.21038902,149.110028
P9,-35.21277802,149.112306
P9,-35.215222,149.1145
P9,-35.21730604,149.116917
P9,-35.21966699,149.119111
P9,-35.21966699,149.119111
P9,-35.22211102,149.120806
P9,-35.18705603,149.14325
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18241704,149.13225
P9,-35.18241704,149.13225
P9,-35.182417,149.132222
P9,-35.18544397,149.139611
P9,-35.18702798,149.143139
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18263904,149.132611
P9,-35.18263904,149.132611
P9,-35.18257163,149.132246
P9,-35.18250001,149.131972
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18238902,149.131778
P9,-35.18238902,149.131778
P9,-35.18644397,149.1333609
P9,-35.18644397,149.1333609
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18255599,149.132361
P9,-35.18255599,149.132361
P9,-35.18255599,149.132361
P9,-35.18255599,149.132361
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18252797,149.132611
P9,-35.17372204,149.1079169
P9,-35.18394401,149.075861
P9,-35.16597199,149.1008889
P9,-35.16375003,149.101528
P9,-35.16147197,149.102111
P9,-35.15922197,149.102667
P9,-35.15702802,149.103722
P9,-35.15544401,149.105722
P9,-35.15391699,149.107833
P9,-35.15308304,149.110528
P9,-35.15269401,149.113667
P9,-35.152417,149.117
P9,-35.152806,149.120139
P9,-35.15394403,149.1230279
P9,-35.15594396,149.124944
P9,-35.15838904,149.125889
P9,-35.160639,149.126861
P9,-35.16236099,149.128861
P9,-35.15344401,149.157889
P9,-35.15230601,149.160333
P9,-35.15169401,149.1630281
P9,-35.15280598,149.165472
P9,-35.15294405,149.1683059
P9,-35.15230603,149.170944
P9,-35.151139,149.173444
P9,-35.14963897,149.17575
P9,-35.14811097,149.177889
P9,-35.148806,149.177028
P9,-35.15030599,149.174917
P9,-35.15161097,149.1725831
P9,-35.153,149.169556
P9,-35.15288901,149.166722
P9,-35.15219398,149.164083
P9,-35.15199999,149.1613059
P9,-35.15308299,149.158833
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18233299,149.1321391
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18250001,149.1323611
P9,-35.18250001,149.1323611
P9,-35.18258298,149.132472
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18263901,149.132111
P9,-35.18263901,149.132111
P9,-35.18247196,149.1321109
P9,-35.18661102,149.142111
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18244398,149.132333
P9,-35.18250001,149.1323611
P9,-35.18244398,149.132333
P9,-35.20152801,149.095889
P9,-35.20341704,149.097528
P9,-35.20752798,149.1047219
P9,-35.20966697,149.108861
P9,-35.21283302,149.112306
P9,-35.21616701,149.115472
P9,-35.219333,149.118806
P9,-35.22805596,149.1236389
P9,-35.23177795,149.125222
P9,-35.23402802,149.128083
P9,-35.23536096,149.130333
P9,-35.23544404,149.130417
P9,-35.23536096,149.130333
P9,-35.23594403,149.131194
P9,-35.23597202,149.131222
P9,-35.23597202,149.131222
P9,-35.23594399,149.131222
P9,-35.23555596,149.130389
P9,-35.23594399,149.131222
P9,-35.23363903,149.131944
P9,-35.23238896,149.134222
P9,-35.23066701,149.13625
P9,-35.22888902,149.138361
P9,-35.22794401,149.141
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18261103,149.132333
P9,-35.15299996,149.158833
P9,-35.15188902,149.161361
P9,-35.15211095,149.164194
P9,-35.15280596,149.166889
P9,-35.15288902,149.169667
P9,-35.15177797,149.172083
P9,-35.15052798,149.174528
P9,-35.14905604,149.176639
P9,-35.14752798,149.178806
P9,-35.149083,149.1766389
P9,-35.15061102,149.174472
P9,-35.15183296,149.172028
P9,-35.15297201,149.169639
P9,-35.15286096,149.166889
P9,-35.15219401,149.164167
P9,-35.15197201,149.161333
P9,-35.15305599,149.158861
P9,-35.16247203,149.128806
P9,-35.16061097,149.126722
P9,-35.15811098,149.125583
P9,-35.15561099,149.124556
P9,-35.15366702,149.12225
P9,-35.15269398,149.1191941
P9,-35.15266703,149.115806
P9,-35.15299999,149.112556
P9,-35.15344402,149.109306
P9,-35.15486097,149.106667
P9,-35.15655601,149.104333
P9,-35.15875003,149.102833
P9,-35.16097203,149.102306
P9,-35.16327797,149.101722
P9,-35.16566703,149.101111
P9,-35.1735,149.096639
P9,-35.17455604,149.096222
P9,-35.17455599,149.096194
P9,-35.17455599,149.096194
P9,-35.17455599,149.096194
P9,-35.17455604,149.096222
P9,-35.17455599,149.096194
P9,-35.17455599,149.096194
P9,-35.17455604,149.096222
P9,-35.201778,149.094139
P9,-35.23297201,149.0885
P9,-35.23241703,149.091194
P9,-35.23075002,149.093083
P9,-35.22899999,149.094861
P9,-35.20150001,149.093444
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18252801,149.132194
P9,-35.18252801,149.132194
P9,-35.182611,149.132278
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18255597,149.132306
P9,-35.18255597,149.132306
P9,-35.18255597,149.132306
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18249999,149.132444
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18255604,149.132389
P9,-35.18255604,149.132389
P9,-35.18255604,149.132389
P9,-35.20172203,149.094972
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18230596,149.132
P9,-35.17441699,149.096167
P9,-35.17455601,149.096583
P9,-35.17441699,149.096167
P9,-35.17458302,149.096611
P9,-35.17458297,149.096583
P9,-35.17458297,149.096583
P9,-35.17458302,149.096611
P9,-35.17458297,149.096583
P9,-35.17458297,149.096583
P9,-35.17458297,149.096583
P9,-35.17461101,149.096583
P9,-35.17458299,149.096556
P9,-35.17461101,149.096583
P9,-35.17458299,149.096556
P9,-35.18257163,149.132246
P9,-35.18250001,149.1323611
P9,-35.18257163,149.132246
P9,-35.18250001,149.1323611
P9,-35.18250001,149.1323611
P9,-35.18241701,149.1320831
P9,-35.18250001,149.1323611
P9,-35.18241701,149.1320831
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18252796,149.132417
P9,-35.18252796,149.132417
P9,-35.23433304,149.146
P9,-35.23669399,149.142861
P9,-35.23841696,149.140389
P9,-35.23986103,149.13825
P9,-35.24008296,149.137833
P9,-35.23986103,149.13825
P9,-35.23894402,149.139194
P9,-35.23724999,149.141611
P9,-35.23577796,149.143722
P9,-35.23422204,149.145778
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18263901,149.132556
P9,-35.18258304,149.132361
P9,-35.18263901,149.132556
P9,-35.20177801,149.094722
P9,-35.20113901,149.094639
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18477798,149.128778
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
P9,-35.18257163,149.132246
